	C:\Users\Thermo\Desktop\User Data\Sarah\Jan2022\02012022\02012022_murch_peakCapture_198_03.raw																															
																																
Tolerance:	5.00 ppm		First Scan:	1		Last Scan:	2596	Ref. Mass:	198.037003																							
			Threshold:	1		Compound Name:														Calibration:												
	Measured Mass:	Ret. Time:	Scan Number:	Deviation [ppm]:	Deviation [mmu]:	Abs. Intensity:	Rel. Intensity:	TIC:	IT [ms]:	TIC*IT:	Elapsed scan time [ms]:	Target:	FT Resolution:	RF [V]:	Lockmass correction [ppm]:	Lockmass #1 [m/z]:	Lockmass #2 [m/z]:	Lockmass #3 [m/z]:	Number of Packets:	A	B	C	Vt	Mode	Peak Noise	Peak Flags	Peak Resolution	Peak Baseline	Ion Injection Time (ms):	Max. Ion Time (ms):	Repeller Voltage (V)	CI reagent gas port:
	198.037064	13.45	89	0.31	0.06	1503	33.87	19340	3000	58021	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.39	------	142502	-0.07	3000	3000	8.5	None
	198.037033	13.5	90	0.15	0.03	1222	25.72	18353	3000	55059	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.33	------	141602	-0.05	3000	3000	8.5	None
	198.037033	13.55	91	0.15	0.03	990	21.31	17766	3000	53299	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.38	------	140402	-0.04	3000	3000	8.49	None
	198.037094	13.6	92	0.46	0.09	1227	27.36	18460	3000	55380	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.44	------	142002	-0.09	3000	3000	8.49	None
	198.037033	13.65	93	0.15	0.03	1404	29.6	23406	3000	70218	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.35	------	143502	-0.08	3000	3000	8.49	None
	198.036957	13.7	94	-0.23	-0.05	762	15.26	20227	3000	60682	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.36	------	143202	-0.05	3000	3000	8.49	None
	198.037018	13.75	95	0.08	0.02	730	14.61	21790	3000	65371	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.7	------	138502	0	3000	3000	8.53	None
	198.037033	13.8	96	0.15	0.03	1787	8.9	67034	3000	201101	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	9.33	------	142402	0.06	3000	3000	8.53	None
	198.036972	13.85	97	-0.15	-0.03	1272	10.35	45289	3000	135868	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	8.47	------	140702	-0.07	3000	3000	8.53	None
	198.037033	13.9	98	0.15	0.03	506	9.74	36739	3000	110217	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.98	------	139502	-0.11	3000	3000	8.53	None
	198.036972	13.95	99	-0.15	-0.03	316	6.29	31079	3000	93238	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	8.05	------	136802	-0.09	3000	3000	8.5	None
	198.036942	14	100	-0.31	-0.06	348	6.84	24185	3000	72554	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.53	------	138802	-0.03	3000	3000	8.5	None
	198.037018	14.05	101	0.08	0.02	214	4.37	19777	3000	59330	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.69	------	139002	-0.03	3000	3000	8.5	None
	198.037018	14.11	102	0.08	0.02	227	4.78	18739	3000	56218	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.18	------	138802	-0.11	3000	3000	8.5	None
	198.037033	14.16	103	0.15	0.03	182	3.89	17535	3000	52604	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.3	------	137102	-0.06	3000	3000	8.49	None
	198.036957	14.21	104	-0.23	-0.05	214	4.53	17620	3000	52859	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.97	------	139002	-0.03	3000	3000	8.49	None
	198.036987	14.26	105	-0.08	-0.02	498	10.46	17101	3000	51302	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.52	------	140202	-0.05	3000	3000	8.49	None
	198.036957	14.31	106	-0.23	-0.05	1955	42.36	18136	3000	54408	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.78	------	142902	-0.07	3000	3000	8.49	None
	198.036942	14.36	107	-0.31	-0.06	5905	100	22881	3000	68643	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	8	------	144407	-0.12	3000	3000	8.51	None
	198.036942	14.41	108	-0.31	-0.06	196592	100	246590	3000	739769	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	15.1	------	141707	1.16	3000	3000	8.51	None
	198.036926	14.42	109	-0.39	-0.08	419187	100	494882	926.404	458461	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	40.7	------	141507	1.95	926.4	3000	8.51	None
	198.036926	14.43	110	-0.39	-0.08	381396	100	446699	445.722	199103	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	80.69	------	142907	0.92	445.72	3000	8.51	None
	198.03688	14.44	111	-0.62	-0.12	292932	100	348180	504.258	175573	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	65.88	------	141407	0	504.26	3000	8.51	None
