Fragment,198
IsotopeRatio,13C/UnSub
ScanByScan Avg R Val,0.06556574825156902
Integrated Avg R val,0.06564828911635212
N,6.0
ScanStdDev,0.00017723324532573968
ScanStdError,7.235516941759567e-05
ScanRelStdError,0.0011035513411663716
IntStdDev,0.00018764765577742218
IntStdError,7.660683468068404e-05
IntRelStdError,0.001166928121232672
